Time RV eRV BIS FWHM S-index Halpha NaD1 NaD2 3AP2-1 3AP3-2 6AP2-1 6AP3-2 6AP4-3 6AP5-4 6AP6-5 9AP2-1 9AP3-2 9AP4-3 9AP5-4 9AP6-5 9AP7-6 9AP8-7 9AP9-8 c3AP2-1
53307.549485 -9.74709991943179 0.424645155083493 17.735089 6.153057042 0.372975646931291 0.720546596887735 1.26639440414664 1.02077063460966 -0.2410851711485 -1.0207650729461 -0.64752427441557 0.65473254894683 -1.48326557419246 0.699472926421791 -2.78962452393169 -1.83716934637951 -0.48413651884756 0.376739974913582 0.720070752799829 -2.29989536713744 2.28224010444259 -5.06890708429039 2.6108592936517 0.176987124936354
53307.550526 -10.9401059885793 0.408003988015099 16.56078 6.152592745 0.373288519538937 0.719894198231002 1.2657003340908 1.02252735206113 -0.719243429825809 -1.9316903352268 1.72033867511304 0.46506990980037 -2.81117745386871 0.532630751618701 -3.0542926708792 -9.73952494680342 1.88346928901218 0.89089405883565 -1.15935518309867 -3.33252657582616 2.0402482617134 -2.516342949652 -1.2154438916787 0.176987124936354
53310.583042 -10.2017984400594 0.357836623554127 20.130892 6.156925891 0.383433198574092 0.712188528776807 1.26275030349885 1.01641331232093 -1.84491936109574 -2.8480393300684 0.0394570515889505 -1.65252205944237 -0.3864115912356 -0.9112755163484 -4.9165516414451 -1.22568646447526 1.03327589574452 -3.90473358706419 4.25655090412191 -3.26072383299571 0.778975664581989 -5.42450664707339 -2.1616612963313 -0.60669750451617
53310.584095 -9.58867430930543 0.357041143984149 19.817874 6.157782876 0.383033161588922 0.711511903915142 1.263597870164 1.01639083606004 0.99306850424443 -2.98492786870351 0.64842071335381 0.530998113123811 0.673610487142449 -1.52212934398014 -5.03203507773863 -9.96347268165562 2.72906656938832 -0.888840644774891 2.63033084376738 -1.53623688505728 0.0292842490958201 -6.44469571520645 1.1315989366151 -0.60669750451617
53310.585148 -10.9070634420821 0.376056432473092 19.057534 6.157724794 0.380626929308359 0.712329862636405 1.26201736768962 1.01761770168731 -0.0652346241730992 -1.8352583937957 -0.55314836305751 0.1204243231172 -0.177898861075601 -0.529405543646799 -3.30277713697 3.05031140868581 -0.797568188599611 -0.804812995816 1.387048951323 0.0427493448509999 -0.3479971488476 -3.2653269465985 -2.2411490486605 -0.60669750451617
53310.58619 -9.47806788780319 0.380676488412265 19.109996 6.156727316 0.380766417721936 0.711676056282499 1.26254408168233 1.01664269423932 -1.32112277119009 -1.15969252791251 2.90305889511296 -1.18704443273966 -1.181546012835 1.38587757354173 -5.37779454754573 -5.06539221497481 -1.03811349646107 -1.30883245196054 1.85233100654667 -1.66322975066304 2.40538624954401 -6.56042311236544 0.500525308782901 -0.60669750451617
53310.587243 -8.95244075436224 0.370574992739135 19.290866 6.154173043 0.380628725023974 0.713901464810649 1.26188850392905 1.01556916921671 0.463336694266109 -2.94640889361992 -3.42520294358824 0.960330525133731 0.215544713043009 -1.64025469484872 -3.86134861608734 -6.4354621378219 -0.70251152635014 -0.186521942648861 1.78071571009941 0.24101132792989 -1.73950367630818 -4.11144077244135 0.283382185080699 -0.60669750451617
53310.588307 -9.52960836946118 0.367689803516213 21.258321 6.156858471 0.380228666587442 0.711578884736609 1.26241303487866 1.01752075739735 -0.502343442897971 -0.841524039145259 -2.2223988705064 0.697957075035172 -1.55941253298378 0.39439149211176 -1.32530544798526 0.0304653622112596 -0.11491090958857 -0.62677595943558 0.75373308157695 -0.93695794296783 0.395587943101219 -2.17050091461402 1.0982914355561 0.919941822624456
53310.589349 -9.47732822665862 0.3786531442168 20.876038 6.155280098 0.378136980172987 0.712200994803869 1.26181869617787 1.0164763665687 -2.17943459058115 -2.43242372857776 -2.80207782257688 -2.22465804027545 0.995696366317341 -1.49036833630851 -3.7937606143881 -3.38267709760803 -3.07646916414007 -1.94430675520868 1.30678268820763 0.960888408072179 -1.90005790658041 -2.278111969211 -2.7231439345293 0.919941822624456
53310.590414 -9.96153604019119 0.378660521938859 19.558447 6.154750739 0.381257787946459 0.712164367649708 1.26273818721482 1.01739725123343 -1.05237046802714 -2.80222647135922 -1.8836412656662 -0.54531519066469 -0.356694114407761 -1.89697628834031 -2.0040942940589 -0.58041820505204 -2.7921233006413 -0.502089850597629 1.32035768383914 -0.63840547942654 -2.3695381240093 -0.5489708101882 -1.1769188736291 0.919941822624456
53310.591467 -9.85217596749961 0.394055333372872 19.35313 6.153983203 0.378082671495918 0.712084734488314 1.26245363028781 1.01718048370465 -0.83453091396448 -0.7699463813147 -0.38270485328901 -1.14343403978164 0.7127891464296 0.0627309635868389 -3.11690352837634 -2.53574061133009 -0.5771125435248 -2.01499979652465 2.30824961999961 -0.0254779229188493 1.02571655946339 -5.94258522052575 2.4581201902697 0.919941822624456
53310.592509 -8.44773107998832 0.380430464726546 20.433785 6.154798103 0.379696535724091 0.711640757306175 1.26290212769755 1.01640636215869 -2.26948512064298 -1.69106241204332 -2.0766103367348 -1.66476611974529 -0.473735374252911 -0.90702666504966 -1.4846094797076 -3.7286987874836 -0.838239777428109 -2.24410819828703 1.56980304491883 -1.56990447013803 -0.40728303090547 -1.01200507051144 -1.7257856577099 0.919941822624456
53314.584883 -14.1759347763645 0.403479162950569 20.803752 6.154440959 0.385331739654991 0.71041746374035 1.26157528584658 1.01479862117098 -0.307013538012399 0.0289764841097995 -0.1875563000771 -0.878626845141099 1.1405649447999 0.551299006043299 -2.8464656118265 -0.8596501178304 -0.7721276087444 -0.9103999588571 1.0752434653052 0.6775611766257 0.540640705787 -3.0855152026119 1.3321174111102 -0.452881017786648
53314.585924 -20.0825083103453 0.386375999173811 20.305893 6.157486063 0.383349225649268 0.709551064318078 1.26123326813229 1.01736973061879 0.539839847670198 2.5141847794566 -2.3726869972233 0.716498799524 0.445120801020799 2.6664394406027 -0.986224157471497 -7.2125057788855 -0.279574532442503 -0.303545767286998 3.2607722670348 -2.5055470276951 2.6775175221099 -0.120214133579502 2.6999698975992 -0.452881017786648
53314.587012 -15.0788179689231 0.396384556461846 19.448478 6.154577387 0.382888743971742 0.710473202905889 1.26039188096615 1.01480162164016 -0.6409163360139 0.596333941382699 -2.8715065061478 0.7929633684407 -1.8042151709838 2.506873300827 -2.8320079531396 -5.99060414054929 0.735481325806701 0.1778193703017 -0.5818005805849 -1.285898346883 3.7120174180864 -6.4430465702394 6.4911535471476 -0.452881017786648
53314.5881 -16.8386099668699 0.394570055631553 20.054813 6.155422368 0.38336971151567 0.710737086462156 1.26346185660068 1.01570461857835 -0.4914369623799 0.0825499108862999 -3.5618019331561 0.363030009760699 -0.471372546889299 1.0129041950462 -1.903768401477 -1.7717404547348 -4.2912992848366 0.803836208118899 1.2440028014712 -0.614672466947798 1.4348757025068 -3.4520602444698 1.9848018900249 -0.452881017786648
53314.589118 -17.4860377098757 0.390633104328921 20.315458 6.15756916 0.383925110496382 0.708630491094922 1.26292217631995 1.01576701419753 -0.250934022179401 2.596157564574 1.1343838008205 -0.411478137602998 -0.0687195803972998 3.4961241097507 -2.3351824880474 3.551778261775 0.0988668297129003 -1.3856146805135 1.6615726495133 -0.533048508807802 4.5200608839426 -6.241874477164 5.7805103141038 -0.452881017786648
53314.590195 -16.857526198782 0.406190504869075 20.156721 6.154000052 0.382142432654182 0.708669595097821 1.26204009308954 1.01496623424614 -0.149178967975903 0.989871631494903 -0.5448491772691 0.0310844650839996 -0.170972091270901 1.1077564224514 -0.0988168429253022 2.1974064804469 -0.534254311467002 -0.365985776393398 0.522170983570298 -0.0318468579555997 1.7088082312962 -3.1135030770401 4.0704272523039 -0.124537145664419
53314.591248 -16.1715911757876 0.385910296920049 20.961946 6.155568009 0.381798517332168 0.708998934378902 1.26127867871519 1.01380401605312 -1.6178461276817 0.977487680606801 3.1317432347718 -1.7304933458936 -0.815608833985799 3.0044937466237 -4.4564639354855 6.9976531235936 -1.8859550353229 -1.5333600145804 -0.1958155435271 1.4669873831822 2.2499023686595 -4.3461320196154 -0.272200264112403 -0.124537145664419
53314.592324 -16.7735560145577 0.390247052213468 20.398014 6.155739033 0.383305116006501 0.710685376906187 1.26156214414353 1.01403566597055 -0.292060583109897 2.0786494419279 1.5011858407519 -0.123921349469999 -0.809826292309801 3.6833192369204 -3.2853916630802 -0.834867986119498 0.6742270224469 -1.5855674494298 2.0809312185404 -0.9814040256353 4.3874702434777 -6.2227022552586 4.1644301647239 -0.124537145664419
53314.593389 -14.9026181120639 0.412349434548675 20.867604 6.154929037 0.381566452201192 0.711099315529045 1.26118880567621 1.01570366908329 -0.5112232511062 -0.0927724341109002 1.4838204138012 0.0176079948390999 -1.4660090721232 1.7568067552112 -3.0346703224258 -0.848060023346001 -0.0123826581865991 -0.342146162536 0.0847133021305009 -0.5031415200365 1.1336383249593 -2.620818112919 2.2378061117526 -0.124537145664419
53314.594442 -17.3282261432017 0.392176116321107 20.934574 6.155932611 0.384006709095921 0.710620897843329 1.26164364315409 1.01490781627066 -1.4752163647574 1.4648521035913 0.422353948734301 -0.661665488128001 -1.6671166042757 2.9634881987634 -1.910634736358 -10.7053415535486 2.231975932557 -2.0650626513764 1.7512470382171 -2.9092773161303 4.142735988574 -3.2565789911065 1.3478148520593 -0.124537145664419
53320.545155 -13.7979847290781 0.393100994062011 18.100899 6.162725267 0.404435533118487 0.713607937318449 1.25900694646123 1.01078943359354 1.035826809073 -1.6924652537888 3.2989958506422 1.4123851693652 -1.7185689219812 0.4944126581362 -3.6335922097858 5.8242578484694 -1.5919633527469 1.8903194050992 -0.387395763082999 -0.507711826442 0.705881299365799 -3.9935917418924 0.242569750874701 -0.124537145664419
53320.546185 -14.2888528778804 0.386635478292406 17.081277 6.15993628 0.403544007782681 0.713697886441893 1.25954720930794 1.01112749871471 -0.0202584230307004 0.982439547918601 0.224989387175901 -0.949873691410501 1.6655725364621 1.5833905110853 -3.5598330166304 0.3803809713429 0.1013232835111 -2.1450139916024 3.5235930012482 -0.899664205350101 2.4968541195625 -4.6160487239924 1.4537120503291 -0.124537145664419
53320.547238 -14.7081080474402 0.364570047918252 17.232404 6.158353507 0.40523421638948 0.713422602067449 1.26028243566857 1.01166981734243 0.235261535077001 0.3775929615745 1.2752450225009 -0.6804963745163 1.3167902626994 0.912685009375499 -3.1201494767038 3.5603956741688 -0.3565252954083 -1.8553303136639 2.4511758783393 1.1529115712302 -0.5871043407508 -0.457309221456901 -2.172314545191 -0.124537145664419
53320.548303 -13.8371110540604 0.348769413393196 19.504208 6.158829986 0.406212575026988 0.712650687389029 1.25845709533891 1.01153003045045 -0.239206028691401 -1.2670086392479 1.2988564217041 0.4326472127927 -1.7257143974187 0.6921668311651 -3.0937946445283 6.7265969205997 -1.3222629794618 0.204176423921799 0.7569382079962 -2.0469938880872 1.1892141316963 -2.5647452392595 -0.9595970998481 -0.124537145664419
53320.549345 -14.8608733756333 0.346704083644162 15.823056 6.15849877 0.405422108620845 0.714299857476737 1.25934901159112 1.01203483476322 1.8970937552377 0.441056426491199 -1.5451226904958 2.690702628875 -1.0090592768861 2.5386366557905 -4.4368369074712 -3.2069406849577 1.7217242443809 1.5058092025492 -0.4447052262372 0.323633605280099 2.4034427515872 -4.9466131442095 2.1923761179662 -0.124537145664419
53320.550398 -13.8998042244675 0.354604095594914 17.180033 6.160575018 0.404587984672846 0.714634911494867 1.25905781646164 1.01135373980005 0.2075711793397 0.0143863476288004 -1.2979450795292 1.3334080440533 -1.7207189106246 2.505632773329 -4.6543189814719 5.7035052102463 -1.5605738047883 0.6159127878999 1.1690394004025 -2.2591202936725 2.6769632983981 -2.4818102861329 -2.6214800931763 -0.124537145664419
53320.551439 -13.9273657664797 0.361276105640171 19.229692 6.158475864 0.405328143254609 0.715114976313332 1.25807101375604 1.00961559900307 -0.086034620928201 1.2979446714502 -1.4687032044099 0.4622191242225 -0.572761009137601 2.5539651301901 -2.6216513943815 0.678702901544401 0.528894957283299 -1.1101515311725 2.2860945598669 -2.129735067648 3.430721632439 -2.294220120521 -2.4241385189492 -0.124537145664419
53320.552493 -15.5178044665144 0.356907338381173 18.032937 6.15914043 0.404401953088279 0.713485809014535 1.2595345571154 1.01138010501869 1.3852972640602 0.0587633001940997 -3.5125173995383 2.5700281278993 -1.0796267050175 0.6012723190551 -0.0993025681726003 0.938150301992298 -0.522250889375499 1.7496491234088 -1.3640578959246 2.0315308687081 -0.0222825553322004 -2.6550657289807 3.3006228836663 -0.124537145664419
53320.553534 -13.6394916719933 0.371796134216705 17.163008 6.157580859 0.401209769849144 0.712825215222849 1.25877120506259 1.01251126907477 -0.419485532398001 -0.313051005855 1.3237046170634 0.9103892073898 -2.90464844049 2.5878043803209 -4.1054335273931 3.7567411495496 -0.575882672886099 0.2706959369155 0.3229944095037 -2.2858130094247 2.6337149301439 -4.1060313267081 2.611181107566 -0.124537145664419
53320.554611 -13.5701214680923 0.368497521163558 17.298428 6.160471956 0.402148067188641 0.713523176883853 1.25937307612096 1.01204132146239 0.7513165249197 -1.4339519479826 -3.2197812619345 1.3648501763905 -0.0970647400648996 0.450604038243499 -4.9300895739012 1.8921137952714 -1.4638919019736 0.642483268772201 1.6358224525984 -1.2371032865802 0.372267573917499 -2.3779670470151 -2.4450984630813 -0.124537145664419
53337.494954 -19.8411376473602 0.323961654700808 20.309527 6.151614952 0.378756054557572 0.710473935192172 1.26700719636456 1.02037679861057 1.1575215790725 0.303782374386099 -0.217636164439501 1.2179606966621 -0.0301837221624019 1.3552177191596 -3.1279020048804 -3.2383380324338 0.252596728332502 0.371276072017299 1.6420269546124 -0.482137395849801 1.5694789241321 -4.8798923364882 4.3893754133579 -1.10148394716775
53337.496089 -18.9390939242964 0.335120296617229 20.2903 6.149448735 0.376884398215188 0.710469180589298 1.26814279579447 1.01815293947922 -1.1823587693243 0.0932591847548991 -1.2815029571854 -0.1691890541269 -1.5931759745362 2.4743351605106 -4.5409964439291 4.3310494279051 -1.9219615748311 -0.264688870815803 -0.401823798786097 -0.225368942814502 1.800840592587 -4.029030218626 2.8982991316494 -1.10148394716775
53337.497315 -19.6501676842884 0.35495443457608 20.71731 6.150154644 0.377361061542524 0.709452916926569 1.26591236379155 1.01905574546282 -0.186142011623598 0.988661441525799 -4.3545961000628 1.4069525701623 -1.564965476499 2.8207838723258 -2.9595399453976 -3.2559457538689 -2.4435169982891 1.3437288115961 -0.0398570223223018 -0.784906783037499 2.369557548282 -0.964606640083097 -2.4536336124154 -1.10148394716775
53337.49845 -19.5329845200354 0.333801110644645 20.155192 6.150418719 0.377340128705962 0.709601758464433 1.26687978673496 1.01884334111803 -0.923150466173801 -1.1691371414048 -2.265644031732 -0.389496721213298 -0.179712768388903 -0.3690363395101 -2.0655613692325 2.107651481153 -4.044384202673 0.484793699309702 0.713596668685899 -0.604756792217 -0.221898426147199 -1.9519280242893 0.6590077575392 -1.10148394716775
53337.499618 -19.3069377928182 0.3267863831724 20.267805 6.151472579 0.379086688926676 0.711659857499444 1.26752280247745 1.01986255304138 -0.2221783782378 0.3233054798987 1.4290087344383 -0.0655399782007997 -0.974157712305299 1.4407995930449 -1.8292802122403 3.1434580576308 0.2767174513518 -0.646469885918002 0.467184415760801 -0.6544930562114 0.514317211210201 -1.0843074111977 3.9496282437921 -1.31230784914521
53337.500822 -18.3274265356291 0.334520559223771 20.995307 6.153864978 0.379970715353374 0.710719211158433 1.26657119917325 1.01865176893362 -0.161481731672701 -1.9839954158413 -0.711726624898798 0.5205038010808 -1.1071384847858 -0.134675730023702 -3.7328492283799 -2.9330753260054 2.032671223264 -0.8285819032162 0.162924633147902 -0.526070688706902 -0.546400156313499 -2.3673194770554 -0.362463770509802 -1.31230784914521
53337.501945 -18.4011863620845 0.331279413500854 20.382704 6.151149735 0.37778997856206 0.710493396815081 1.2667931962103 1.01845887774068 0.853656595586198 -1.6552304933219 0.814026460307499 1.9463697027793 -2.6286180292979 1.2247537277783 -4.475590006263 -3.931563129725 0.460969775372 1.8413133797027 -1.5730255282165 0.1340613658958 -1.1359433396926 -0.5574978428061 1.4688029111406 -1.31230784914521
53337.50309 -19.0038569293806 0.358753507458201 19.68499 6.149808997 0.377389976053151 0.709975332631912 1.26581269553244 1.01807523825211 0.875203549651001 -1.040389386622 -0.0359863819535029 1.3459977265686 -0.924016414167699 0.219536131764698 -2.2331051784322 3.9701275532914 -0.445090341596899 1.5521151949423 -1.6824557798362 1.1839683697247 -0.4272896236956 -1.6656477355684 -0.127417045668199 -1.31230784914521
53342.548465 -9.83087835067956 0.302982002911919 15.566497 6.158233963 0.38829576827098 0.703495362193362 1.26294132877356 1.01298567488514 0.519815568300201 -0.507897459272101 1.83081686218544 0.68571704995772 -1.06839672875406 1.15574293581272 -3.25214518851082 3.65015079388092 -0.301060747867721 0.596501230063311 -0.12008835013898 -0.254538435367341 0.42534062828247 -0.203852100090868 -4.12710870328169 0.909095035236248
53342.550062 -9.93976802999803 0.314465166079613 15.734637 6.157722044 0.385772725062258 0.704084129312228 1.26155873942239 1.01372787988466 -0.946410007382941 0.27851423792694 1.76041977153485 -0.975221097578009 -0.588267286441241 1.48103059027827 -2.61433946162287 5.7148550394094 -0.151705829014981 -1.27362519890432 0.262274414665301 -0.2875416505843 0.82418441819244 0.50301856746365 -4.43916066783929 0.909095035236248
53342.551694 -10.2633043079814 0.318176651961598 15.19141 6.157480305 0.383389685884969 0.703695337891107 1.26262825800252 1.01466012295582 -0.0901811375491004 -0.630250672051501 2.28952558551522 0.333192301865909 -1.70216089737783 2.23060243529122 -5.86395375849642 1.06960538087007 -0.241040103467469 -0.0276439246930007 1.158265134107 -2.2528032925868 2.34576753827283 -2.61634940905383 -4.5782018742404 0.909095035236248
53342.553395 -9.58817047990379 0.319798173612245 14.972722 6.156110711 0.385003277574206 0.704270361452626 1.26255396724678 1.01360522440199 -0.81722475296575 -0.806353056667051 1.71179906543645 -1.02141390074972 -0.22957763180599 0.44354407918267 -3.21889847377151 -2.40211507966362 0.179852708007191 -1.0855885451999 0.33062712314821 0.308974458286691 0.02280085629212 -3.28178223451906 2.4544795400064 -0.377664044638359
53342.555004 -10.5879532700215 0.314079470543216 15.031006 6.157210242 0.387092054929323 0.704878521793076 1.26342559118255 1.014167405552 0.350121701063001 -1.0888079485994 1.0250234170408 0.591607973617201 -0.870881690796201 0.0611794845292 -2.060206783078 -2.97153531247355 0.192173717451201 -0.163796794307201 1.25128698240928 -0.630585305078979 -0.2514957478281 -0.907860364308901 -2.8756687908622 -0.377664044638359
53342.556589 -9.7133341704493 0.310532767320466 15.186147 6.158806246 0.387128111105793 0.704783229119505 1.26312901070658 1.01315507893851 0.576759197080701 -0.644676490380501 2.6350518992511 0.188056028163551 -0.2559178463738 0.635519566057379 -3.30303808542663 8.02259845238392 -1.59219699213642 0.607390837240651 0.286240976930069 0.0848040761003315 1.19133067093011 -3.33211168552166 -2.9182450402833 -0.377664044638359
53342.558233 -11.4159993178323 0.308316856194354 15.207124 6.157231998 0.386621398033665 0.70553014068739 1.2632510871054 1.01298007658903 0.0513025886306 -0.443614348358299 2.6173818058894 -0.40578801405 -0.0937003740573008 0.394121345923601 -2.3140723290058 0.225341669152401 0.151991759519099 -0.493900320251699 0.5415826679814 0.3296267689137 -0.1192909888121 -0.854024317263301 -2.2464816715964 -0.377664044638359
53484.912611 -14.0722594970763 0.364285882469213 27.106888 6.170862877 0.413964046409201 0.711357216035892 1.26260783208956 1.00016805405536 -0.8747449526578 2.2175219893402 -4.1335104896508 1.0273113772032 -2.2434088610693 2.9124489500236 1.1640513719675 -2.623654064921 -2.0127225266779 1.4058584464631 -0.8545799471569 -1.9993060688428 2.6567074740887 0.8186446020944 5.5802269576768 0.273962912876512
53484.919961 -14.3823931722135 0.471026511187036 27.412816 6.166555674 0.413556609265163 0.712255470779023 1.26027130815078 0.997594706248917 0.0680725055468994 2.7311839330657 -3.0340391176951 0.7503319126834 -0.3395368625229 3.8752121866883 -2.540748832657 -5.3408546838439 0.688124555055799 0.9684732264747 -1.7182741061098 0.5690940796677 4.0618176021858 -3.1100305207208 2.4881040270284 2.0625665500803
53544.888932 -11.9945155814773 0.282566950649604 21.508282 6.165447604 0.421361746172339 0.711958209085769 1.25754848494925 1.00839165541286 0.4401351545501 0.3144504286649 -4.39129765145785 1.9504241767782 -1.2223277939808 1.427885494086 -1.4798164743319 -3.30920482340019 -1.4138876357499 1.4125792375272 0.379555552978999 -1.1048377710551 1.9817808205652 -2.6916472904321 0.794862638674299 -0.669815469129425
53544.890865 -11.3980648605483 0.284026179385961 20.805381 6.166379837 0.419708880436956 0.712350626485834 1.25830836680822 1.00752167634833 -0.442969329376499 0.260569240869499 -3.81045954815583 1.433181873576 -2.2054299630491 1.786854097367 -1.2553584135056 -3.41297324287655 -1.2507641550384 0.7253436483365 0.832787384935999 -2.7850965053955 2.0406490785697 -0.317250868341599 -0.639190295813099 -0.669815469129425
53544.892694 -12.3364030031493 0.28111791320308 21.209043 6.166797278 0.420758964898843 0.712199972589877 1.2586404367766 1.00705522014721 -0.0259574166401997 0.387780001282799 -3.19972877779106 2.2000858038618 -3.144301660457 2.2873986036097 -0.9482245466618 -1.0037263836928 -0.743693995227499 1.3054250871614 0.0193217481300003 -2.8069903714227 2.8902690931748 -1.10916783075 -1.1368624100167 -0.669815469129425
53544.894627 -11.2739247722581 0.278384492696089 21.68982 6.166092767 0.419993963224476 0.712259875694818 1.25848986521711 1.00664315781938 -1.3581694333631 1.6303293441347 -4.95310431071837 0.246440278662501 -1.2006247922862 3.20653560887592 -2.86855986221192 -3.18966705819063 -2.43239440580397 -0.4130514671802 1.6814757453917 -2.1989961386375 3.6923110098627 -2.8407515803259 0.330395803026301 -0.00957032842061591
53544.896444 -12.7372404894633 0.276441687097213 20.347842 6.165412185 0.421246854348904 0.711764382669391 1.25815923987155 1.00727494891222 -0.1777637142338 2.0473261049486 -1.4497068640887 0.9275788803964 -1.6072137824989 3.224661630604 -1.0907416476316 -1.3915308003336 0.0146761090664 0.114047770726099 1.0755248854158 -2.6589914418991 3.7480549521138 -0.2093028613318 -1.7242762715939 -0.00957032842061591
53544.898331 -11.7199872248077 0.283326324994554 19.34529 6.165304325 0.41718150949486 0.711122846910282 1.25829036604508 1.00678988165052 0.303463254729399 -0.2978563377656 -3.04700589097107 2.0104641756719 -2.1761216252122 0.641830572668701 0.437345791896899 2.8585529012707 -1.6402427926944 1.5962301898636 -0.2182188560506 -1.7923958655406 0.801943473324298 0.5933829198043 -0.6955169953608 -0.00957032842061591
53549.831376 -13.2157516710578 0.279266488497151 25.318868 6.153075021 0.400456113826239 0.714305656928604 1.26025626036139 1.00066469014045 -0.0762619523171004 0.758602687972701 -2.2681475496914 1.1896943488237 -1.5812813303365 2.3758390343435 -2.3942062633036 -2.5344765677741 0.9252375045448 -0.3893643012418 1.0555917054966 -1.8749341461447 2.2543262422612 -2.773994964462 4.2695172881134 9.0563388587648
53549.836214 -12.9818975217211 0.30301497482057 25.661603 6.152332631 0.400308384678806 0.714747468549236 1.25933499129803 0.99920005837352 -0.860979327329 -0.5349359979854 -2.1015010555834 0.1413648749337 -1.1542310695978 0.306226326246399 -0.741559225037498 -4.48094781538966 0.8441590238721 -0.994052896914599 1.2949552728056 -2.4097384539617 0.575887779798101 0.464328364012399 -1.139041996084 -0.121630685837513
53551.895739 -14.7292304374984 0.285344598557838 23.753484 6.145042617 0.392924078316616 0.714855719637805 1.26233722358552 1.01069041212594 -1.1841837776356 -2.3277666438995 -0.9097551778137 -0.4522201237379 -1.0776218777605 -1.7436894521679 -0.117350695308399 -3.3160870279334 0.894534268467499 -0.5401458815443 -1.9230029870502 1.2659353620474 -2.4173587194293 -1.2259995153523 3.0941462893224 -0.336551864421747
53551.898459 -14.0240896443861 0.29227064831784 23.134954 6.145991701 0.393326987681382 0.716661020668435 1.26247507433887 1.01157493613229 -1.7516893551995 -1.4520382956558 -2.0614846713689 -0.0871241632791993 -2.4665955168214 -0.222339323108502 0.0238266933248017 -2.8260530984623 -0.0862757309116997 -0.227052065784001 -2.1365876686584 0.266579976891 -0.593745559216901 -1.9025839535342 3.7265146343819 -0.336551864421747
53551.901086 -14.671865148986 0.28751578191586 23.863206 6.14677795 0.391636860558651 0.716318460806045 1.2628213356299 1.01200535691654 -2.3921988418468 -1.9491523131297 -4.8617885381486 -0.113703347930901 -2.4917386905021 0.198063942492997 -2.6718622031935 -2.94807559852096 -2.7757516329323 0.311861523881699 -1.5184534388723 -0.718973158655301 -0.0950003589266988 -3.581330656649 4.976706091678 0.661217495015499
53551.903841 -13.9154013519207 0.287439839459073 22.977471 6.146425967 0.390830335452669 0.715532581823187 1.26216927696514 1.01201277133273 -2.6541483620023 -1.0386981019106 -2.1437564054889 -1.4979167246411 -1.4106215820405 0.236100944042501 -1.6904199661192 -5.93056998678156 1.4534381226325 -2.5927202732142 -0.2342443919262 -0.4840267544032 0.223342546346201 -2.8108000914993 2.5376861588704 0.661217495015499
53573.80787 -9.45113938508149 0.293006454436483 20.073399 6.175375362 0.408130571299678 0.709066523371617 1.26042345050277 1.01022466027866 1.07067407793445 -0.834210014605059 -1.66045447045277 2.92961373802328 -3.01351436533058 1.584118535031 -2.6950001558051 0.96650179332368 -2.1450500001589 2.64156608224673 -0.71825040177656 -0.63484314270722 -0.603189214817551 2.49194436763475 -4.47046530863405 -1.0379055225461
53573.809965 -9.82295996958702 0.288952612475479 19.434329 6.175889335 0.408991874431854 0.708156311558773 1.26020746595192 1.01028078485362 0.105034825058571 -1.41552090699792 -4.49174271136062 2.26970164776847 -2.52766041231167 0.6742540965201 -2.4731640293171 -3.89711720467046 -2.85524065840639 2.04397445125285 0.628526141244588 -2.53904197672624 0.5163467608531 -1.7563549293748 1.9299971407598 -1.0379055225461
53573.812037 -9.48261331780472 0.286117157479123 19.894431 6.175692508 0.408850734879882 0.708019093567676 1.25920073765395 1.01100616975193 0.85335987360531 -1.17472112742722 -1.31679780869441 2.28089119347693 -2.30664950381303 0.0472849496586001 -0.239718217976801 1.25133867453105 -1.04348411250125 1.76980262677836 0.344107524135961 -2.16376744852922 -0.4025490931962 1.04390880128823 0.355546073366579 -1.0379055225461
53573.814143 -9.25672616303496 0.285983650605695 19.362595 6.175101945 0.408932705574801 0.709345310669361 1.25933242357412 1.01096233876672 -0.323448250179261 -1.02959701051258 -3.52897976579153 1.48256398173897 -2.21484720477935 0.646446406137729 -1.68560150249663 -1.13341921973033 -2.81840291283742 1.3980512331151 0.26347687637697 -1.69702063596147 -0.232884327232201 1.01629265552742 -1.49328169685912 -1.02736872439965
53573.816204 -9.85443374186868 0.295935809797329 18.341481 6.175278749 0.409396894396562 0.708591271030104 1.26035637983465 1.01115539783862 0.77087877141636 -0.40862613061852 -0.0544778537678994 1.53960128330572 -1.46501139811012 0.75946368599022 -1.31967684956812 -0.8991741887301 -0.381580192137401 1.71019813148872 -1.00055668159632 -0.161193350885499 -0.5532825483672 1.17916357001492 0.3647143439073 -1.02736872439965
53573.818275 -9.90539097368756 0.30336326674439 18.974566 6.177150323 0.407313993785122 0.708374040872493 1.2603402395795 1.00960103744264 0.47294702935422 0.0539506082313199 -3.60003176036108 1.56116695665216 -0.738476796519262 0.695459249092741 -0.80625036733494 -2.24364778640143 -3.01882336310896 2.01738450005934 0.09691059641038 -0.44297126042372 -0.3062067059073 1.31286812456676 0.0950705940253087 -1.02736872439965
53574.754872 -11.2122219874437 0.270920792392673 21.743828 6.177677608 0.409750985066495 0.708316978236899 1.25970187585729 1.01254846847413 -0.7672848799888 -0.0738645398435995 -5.29491037360029 1.2970129528754 -1.9914742641604 1.6373854414093 -2.1753835413254 -4.83490309440702 -1.85065451575661 1.2478950147209 -0.9407636077998 -0.8155451605649 1.0197337167024 -0.3027423677251 -0.639820275361199 -1.09246082670461
